Date,Jur_Buy_20d,NonJur_Buy_20d,Jur_Sell_20d,NonJur_Sell_20d,Buy_Spread_20d,Sell_Spread_20d,Jur_Buy_130d,NonJur_Buy_130d,Jur_Sell_130d,NonJur_Sell_130d,Buy_Spread_130d,Sell_Spread_130d,Jur_Buy_255d,NonJur_Buy_255d,Jur_Sell_255d,NonJur_Sell_255d,Buy_Spread_255d,Sell_Spread_255d
2020-09-25,0.020675001129097103,0.02133788263913521,0.016651885157755827,0.02181324016440156,-0.0006628815100381061,0.005161355006645732,0.013461211988530085,0.01645165061217304,0.01502572457727264,0.01830614706456253,-0.0029904386236429548,0.0032804224872898906,0.012339312592515835,0.016609209366085984,0.01490466204570013,0.019000504276167524,-0.004269896773570149,0.004095842230467394
2020-09-28,0.007328127290228971,0.009629512159459935,0.020049878341348498,0.009101208597918934,-0.0023013848692309633,-0.010948669743429564,0.016608911777596536,0.015557795132130093,0.016483488526122362,0.013195515583626395,0.0010511166454664437,-0.003287972942495967,0.017458255330210355,0.01593671229793076,0.015754212120984788,0.013803890525388201,0.0015215430322795959,-0.0019503215955965873
2020-09-29,-0.011305927299940323,-0.009384922191112298,-0.0058950103878559435,-0.010733747573197108,-0.0019210051088280247,-0.004838737185341164,-0.005598951975839164,-0.005264417759976543,-0.0054593418416573085,-0.01012854669368608,-0.00033453421586262123,-0.004669204852028771,-0.005924658874121517,-0.007996611880893364,-0.006884935470971651,-0.01094492154322098,0.0020719530067718475,-0.00405998607224933
2020-09-30,0.006775305486963618,0.006246901927560651,0.006661481587035063,0.01240448402249973,0.0005284035594029677,0.005743002435464667,0.00578507575667594,0.00863558101607388,0.0071760206633625775,0.008759627079330562,-0.0028505052593979395,0.0015836064159679844,0.004656974152711011,0.0077499328894759,0.007645954937537361,0.008584919339105499,-0.0030929587367648894,0.0009389644015681377
2020-10-01,0.003785896613362004,0.01395796790666678,0.005409601022392474,0.011257679354108856,-0.010172071293304776,0.005848078331716382,0.00414631914182173,0.009083421478782975,-0.000652485983814942,0.00847386929160039,-0.004937102336961245,0.009126355275415332,0.0024717618688474777,0.009220700227813617,-0.0012195961816036111,0.008667291868105163,-0.006748938358966139,0.009886888049708773
2020-10-02,-0.01010152537768312,-0.010360986899525545,0.005781702384528086,-0.013517870187011916,0.00025946152184242594,-0.019299572571540004,-0.005532819883969219,-0.010601639280376714,-0.0018407313105001531,-0.00935417839350811,0.005068819396407496,-0.007513447083007956,-0.004587858958729723,-0.008201341023923961,-0.00329335631225311,-0.008032101099903767,0.0036134820651942375,-0.004738744787650658
2020-10-05,0.012376679795018317,0.019481568247238693,0.021121419326204507,0.013577075037567604,-0.007104888452220376,-0.007544344288636902,0.01769774749862817,0.01915187902111734,0.017953901577809257,0.014234725384477606,-0.0014541315224891709,-0.0037191761933316504,0.018801028446297774,0.016671797563376,0.01849415687251263,0.014164409659955482,0.002129230882921773,-0.004329747212557147
2020-10-06,-0.007121007266037291,-0.010315629577828927,-0.006544375834037379,-0.01074744807986264,0.003194622311791636,-0.004203072245825262,-0.013472106345448412,-0.013193057727050763,-0.009299014818652153,-0.012679383295663172,-0.00027904861839764955,-0.003380368477011019,-0.011519840476422153,-0.012235117202916234,-0.010157064212778304,-0.012305321125366695,0.000715276726494081,-0.0021482569125883914
2020-10-07,0.015928937561344635,0.014708478380972601,0.02332270401839538,0.014402348300603406,0.0012204591803720334,-0.008920355717791973,0.01527922704085805,0.019017655809218516,0.019840459917986684,0.0118406387736762,-0.0037384287683604658,-0.007999821144310484,0.015584470531488785,0.017032559174362232,0.020067232650360547,0.011642973025579217,-0.0014480886428734473,-0.00842425962478133
2020-10-08,0.015778410981365627,0.02113001854890891,0.010266349672214561,0.005355526910400365,-0.005351607567543281,-0.004910822761814196,0.013518034975486221,0.009380032406714657,0.009488610194110495,0.00680120338790721,0.004138002568771565,-0.0026874068062032845,0.013133195422774998,0.008650743662104927,0.01256357602152115,0.007150785843722915,0.0044824517606700705,-0.005412790177798234
2020-10-09,0.0022059421271259224,-0.002142253596514262,0.004570929272556504,0.009074857045316197,0.004348195723640184,0.0045039277727596935,0.007325150206671781,0.00958409664972958,0.004302773146592825,0.008333136550998018,-0.0022589464430577983,0.004030363404405193,0.005951647556611232,0.007620983743406543,0.0038124034485178034,0.0073572083807833385,-0.0016693361867953114,0.003544804932265535
2020-10-12,0.010014885586712608,0.010824445580217477,0.009194740390965616,0.01682197740559053,-0.0008095599935048683,0.007627237014624913,0.011762489976094267,0.014513691393833125,0.009985210749982442,0.017401186957361998,-0.0027512014177388574,0.007415976207379556,0.010153920449817992,0.014027217071892672,0.008090146704271587,0.017456205491293248,-0.00387329662207468,0.009366058787021661
2020-10-13,-0.005219746505572042,-0.004825196568033231,-0.0076353374832443775,0.0004560122976770745,-0.0003945499375388106,0.008091349780921452,-0.006465607752869544,0.00032618228218841066,-0.006487135459900427,-0.003696288922674338,-0.006791790035057955,0.0027908465372260896,-0.006865042782085721,-0.0035281329948370814,-0.006380117737735702,-0.004895911144504424,-0.0033369097872486394,0.0014842065932312775
2020-10-14,-0.005954512389883054,-0.0010993760725320522,-0.014531964433549755,-0.00873047353024941,-0.004855136317351002,0.005801490903300345,-0.003406648120218458,-0.00850867915806917,-0.0034638870620917906,-0.005213298082079051,0.005102031037850712,-0.0017494110199872603,-0.002750547965037826,-0.0071509764061426185,-0.006020069229513653,-0.005011641404427069,0.004400428441104793,0.0010084278250865842
2020-10-15,0.0032243669279773115,0.0023457672590784444,0.0047840917044675805,-0.0040079407434336555,0.0008785996688988672,-0.008792032447901235,-0.0009059148991059811,-0.002588356927832791,0.0007995559123723069,-0.002504912227479594,0.00168244202872681,-0.003304468139851901,-0.0006020234035356369,-0.0020162725889051806,0.00236809443276121,-0.0017178409641099718,0.0014142491853695437,-0.0040859353968711815
2020-10-16,-0.002541762689566628,-0.007998653099332296,-0.004331315517120971,-0.0023868668836979747,0.005456890409765667,0.001944448633422996,-0.0011532609866038341,-0.003837170164382115,0.0031430255940561587,-0.0037663815115093952,0.0026839091777782808,-0.006909407105565554,-0.0005530482374095144,-0.0035374861414070482,0.0015631131780250345,-0.004467740815635479,0.002984437903997534,-0.006030853993660513
2020-10-19,-0.016340033834189645,-0.017003269494937343,-0.011700516351688575,-0.019895653256162396,0.0006632356607476977,-0.008195136904473821,-0.014919459149532025,-0.016272587375180225,-0.011982170351262594,-0.020605789787476722,0.0013531282256482,-0.008623619436214128,-0.013394627564066654,-0.016911196290397158,-0.013942814201394526,-0.0201572163461494,0.003516568726330504,-0.006214402144754874
2020-10-20,0.0031555928135822585,0.007204059308296815,0.007862364838183578,0.00513527260272036,-0.004048466494714556,-0.002727092235463218,0.0038453773676132928,0.004149270103870451,0.0052384508357893236,0.007277127279838155,-0.0003038927362571586,0.0020386764440488312,0.005858311280205887,0.006084951293262856,0.004714713252065039,0.008149425101685906,-0.00022664001305696888,0.0034347118496208676
2020-10-21,0.0008503318355352456,-0.0051224536726802135,-0.0011167384022375132,0.0021423837054019147,0.005972785508215459,0.003259122107639428,-0.005070551523933747,-0.005025001662781595,-0.004543366118154072,-0.00332545057072856,-4.5549861152151955e-05,0.0012179155474255116,-0.005486365302868976,-0.004617092842136083,-0.007781085614660861,-0.003974875833153103,-0.0008692724607328936,0.0038062097815077583
2020-10-22,0.022824796767428226,0.027508951951621747,0.005769627321042449,-0.0012793774010336821,-0.00468415518419352,-0.007049004722076131,0.010799451122972103,0.006853205677262122,0.005906881303038248,0.0006952504184656481,0.003946245445709981,-0.0052116308845726,0.01165094333976461,0.007126727320021232,0.010772862846613008,0.0030854298583760805,0.004524216019743377,-0.007687432988236927
2020-10-23,0.0027354196519205785,-0.0034491829347294708,-0.00019930862917141504,0.006910233669546325,0.006184602586650049,0.00710954229871774,0.004994064046909913,0.002838045791492632,0.00538517719987362,0.0014171310471938034,0.002156018255417281,-0.003968046152679816,0.0038938270677563377,0.002957214142357353,0.0034854307183819168,0.0011990294474071564,0.0009366129253989847,-0.0022864012709747604
2020-10-26,-0.014541051009915365,-0.02530544170637952,-0.011388149744514077,-0.02118881603039263,0.010764390696464154,-0.009800666285878551,-0.019912344707586592,-0.023955545761596607,-0.015694904876743625,-0.01703854216550346,0.004043201054010015,-0.0013436372887598337,-0.020500706046007205,-0.021901625349615712,-0.01704210259338871,-0.017074379937972162,0.0014009193036085069,-3.2277344583452744e-05
2020-10-27,-0.015594653041477599,-0.015843342561408246,-0.018176499538586317,0.0004986666737405732,0.000248689519930647,0.01867516621232689,-0.005361854169795198,-0.001340625991262188,-0.004938367943354314,0.0015734016953239918,-0.0040212281785330095,0.006511769638678305,-0.007846971091239541,-0.0034997822853695348,-0.016375610817984793,-0.00102713058142583,-0.004347188805870006,0.015348480236558963
2020-10-28,-0.027200943796749817,-0.038066325350164514,-0.027391511205206328,-0.03380877394802464,0.010865381553414696,-0.00641726274281831,-0.029637080739263733,-0.0377369911134438,-0.03174596969265789,-0.037911175878706044,0.008099910374180067,-0.0061652061860481555,-0.03216179046201733,-0.03693674773596426,-0.0326608060102406,-0.03694630283121562,0.004774957273946931,-0.004285496820975017
2020-10-29,0.010404761584933685,0.011438744485768426,0.015044814695932024,0.008621371943301205,-0.0010339829008347411,-0.0064234427526308185,0.008150425627661821,0.009960524767014273,0.0079495341260987,0.014981426629236292,-0.0018100991393524522,0.007031892503137592,0.010779670497477932,0.013043384309396035,0.008495664114085033,0.015742373368863537,-0.0022637138119181027,0.007246709254778504
2020-10-30,-0.011553514695223024,-0.008585553015469757,0.004847944022128466,-0.02103219647383988,-0.0029679616797532674,-0.025880140495968346,-0.005699736960372736,-0.015588387981441857,-0.013512208008847146,-0.015650003541300733,0.00988865102106912,-0.002137795532453586,-0.008755248500237164,-0.012836336939988688,-0.0068596358756974635,-0.014277355161266643,0.0040810884397515235,-0.007417719285569179
2020-11-02,0.005976439196782378,0.015889235777406766,-0.00901937903010741,0.0061334850948478225,-0.009912796580624387,0.015152864124955232,0.012353491348829532,0.00912776728729196,0.008173983329967998,0.004999732795493871,0.003225724061537573,-0.0031742505344741273,0.015394461027561092,0.008937861581447071,0.0166241869422909,0.007363673241438623,0.006456599446114021,-0.009260513700852277
2020-11-03,0.030183094719919572,0.016750619104526368,0.03611372658984687,0.011193933737164305,0.013432475615393204,-0.024919792852682567,0.0183828247026195,0.015246009162095658,0.020138064601869496,0.014808449208932525,0.003136815540523842,-0.0053296153929369705,0.018230261983229232,0.016222795900342608,0.018176150765943318,0.01604578199848534,0.002007466082886624,-0.002130368767457976
2020-11-04,0.011827784294749313,0.008113380875243568,0.01703259762106319,0.018125194259678942,0.003714403419505744,0.0010925966386157518,0.01495315190244679,0.02459735467238423,0.024674018536836755,0.02773817018415909,-0.00964420276993744,0.0030641516473223357,0.011958966816428275,0.019580785886465245,0.016887796352734775,0.022356271435060304,-0.0076218190700369694,0.005468475082325529
2020-11-05,0.02203766882964686,0.020719901954933374,0.0170601100878375,0.023626375428903112,0.0013177668747134871,0.0065662653410656115,0.018203334257388883,0.02592516739938601,0.02382704628222846,0.024494359109705044,-0.007721833141997127,0.0006673128274765835,0.022005250861246526,0.024874223538582096,0.0190427899418208,0.02468409669367136,-0.0028689726773355705,0.00564130675185056
2020-11-06,0.003859228039215801,-0.009568203888064088,0.010996718460566764,-0.0038300117156312456,0.013427431927279888,-0.01482673017619801,-0.003490733320593424,-0.003186557459406072,0.0030009713659416314,-0.0005239008271242768,-0.0003041758611873522,-0.0035248721930659084,-0.003560617556378963,-0.0032403626159775052,-0.0023594524462803267,-0.0011160924509699217,-0.00032025494040145795,0.001243359995310405
2020-11-09,0.04347471831933586,0.03946560328746684,0.00593392658515799,0.0011128966192791548,0.004009115031869022,-0.0048210299658788345,0.03291500253496204,0.00639091458871888,-0.0036054793452703206,-0.010413199131329673,0.02652408794624316,-0.0068077197860593516,0.028343652427306583,0.012938327471189883,0.026190381310976348,-0.001013529480983423,0.0154053249561167,-0.02720391079195977
2020-11-10,0.006547951102951685,0.0011811037881581377,0.004716451251513787,0.01781947388582767,0.005366847314793547,0.013103022634313883,-0.0031724635054219898,-0.0065762992146715556,-0.00039073623631127386,-0.008349930144036375,0.0034038357092495658,-0.007959193907725102,0.0009469055464969734,-0.004479151234587334,0.005997795940831293,-0.0048576659514256385,0.005426056781084307,-0.010855461892256932
2020-11-11,-0.0013693552135647224,0.0014970778963850936,0.002917789871438212,0.006753086034067044,-0.002866433109949816,0.0038352961626288316,0.0010074104831991125,0.012537724634404404,0.0076609591163019145,0.016881652198203652,-0.011530314151205291,0.009220693081901737,0.0024485566530584087,0.009650622074323366,-0.0001489404907266724,0.014631376146883238,-0.0072020654212649575,0.014780316637609911
2020-11-12,-0.010434863484898416,-0.014606985374438103,-0.013830090350148726,-0.007101159760930225,0.0041721218895396876,0.0067289305892185005,-0.010805634442544862,-0.010128428669917703,-0.010563557977531918,-0.010294832740680744,-0.0006772057726271586,0.00026872523685117326,-0.011401987035274988,-0.012095889164636003,-0.012582918403433648,-0.011724460505798852,0.0006939021293610147,0.0008584578976347963
2020-11-13,0.018341549544491825,0.02040952033261048,0.027718587498088993,0.016501686297615357,-0.002067970788118656,-0.011216901200473636,0.019732243277120327,0.010891342504404615,0.011177941986326321,0.009517728927124785,0.008840900772715711,-0.0016602130592015367,0.018011510080193333,0.013648028322634495,0.013569468200155,0.012035706938809076,0.0043634817575588375,-0.0015337612613459239
2020-11-16,0.00425092649016786,0.017202183741387694,0.03101553855477652,0.01693561129375471,-0.012951257251219834,-0.014079927261021807,0.013098301071367863,0.013269643731163355,0.015738189338653723,0.007157029295994505,-0.00017134265979549222,-0.008581160042659217,0.016011057318942166,0.01337809539646836,0.015012471237774569,0.009902070470729243,0.002632961922473807,-0.005110400767045326
2020-11-17,0.014640896031412309,0.004895684908341941,-0.00759012168766267,0.003963441974153109,0.009745211123070368,0.011553563661815779,0.0019893034714857914,0.0006361913429375457,-0.004833361949472744,-0.0018171692376002838,0.0013531121285482457,0.0030161927118724603,-0.0028249741957491513,-0.0010806620290498,-0.004247109404693961,-0.0005611426209909125,-0.0017443121666993514,0.003685966783703049
